"","BT20_Abemaciclib_0.3_6","BT20_Abemaciclib_3_6","BT20_Palbociclib_0.3_6","BT20_Palbociclib_3_6","BT20_Ribociclib_0.3_6"
"C1orf174",-0.127002582270753,-0.0195322326232253,-0.287282989620744,-0.379811935469873,-0.215689567228524
"SPOUT1",0.0585815530197405,-0.238890883537256,-0.00709551931543982,-0.0813979584602581,0.0275714346827321
"RPL39",0.299727055355139,0.485463512286292,0.119840079463471,0.291222326490411,-0.241267215859173
"DZIP3",-0.315592130023815,-0.239572746496585,-0.105419889819659,0.0174177862711867,0.207233303219609
"KIAA0753",0.00122175012974806,-0.152691316615225,-0.0668591816477628,-0.0918213078817827,0.103757816076743
"DCLRE1A",-0.768775285031789,-1.08205511174111,-0.636426195056844,-0.600570992203719,-0.404893967725963
"ATG9A",0.0147983029369941,0.0457395087457305,0.122060848302746,0.0999807379471307,0.0138511109321582
"APRT",0.315379683863932,0.580604641466059,0.401025516552761,0.113297388381574,-0.00659107114899418
"TBKBP1",0.385510850038763,0.0388846936980042,0.67919340927164,0.378564999198002,0.251993301663349
"CCDC167",0.192028380792727,0.451318629134946,0.275494341267696,0.0340334508519793,0.371479027003637
"NAGA",-0.172499893211192,0.0630437511728839,-0.10030868685595,-0.187029115017958,-0.00521364661545091
"SMG5",0.191474359471773,0.336499080047431,0.0910386719140171,0.0611945459838781,0.00596233312787251
"KIF1BP",-0.328412281679427,-0.716125526648883,-0.356228178191774,-0.367718199139913,-0.38334607281837
"TGM2",0.657413743454141,0.54830609540908,0.644863947307748,0.416361296903312,0.648063623897891
"ARMCX6",-0.272405399226146,-0.241211961048666,0.0332358928704791,0.0728252544014878,0.356385346600289
"PJA2",-0.260345780459162,-0.410126392029363,-0.199604358471916,0.0969219146459266,-0.0321731296686606
"SGMS1",-0.214729226197615,-0.543937227273663,0.0676571313975429,0.0244570778806012,-0.102566122191831
"ENSG00000202198",-0.182136301908739,1.59555493460498,0.377501313362806,0.330502192598231,1.51076280449412
"INF2",0.432921566140138,0.684245494501931,0.666921521180305,0.315182814997052,0.261990691793047
"ENSG00000203644",-0.084645202339182,-0.777807085412429,0.00367646933698988,0.229501032280522,0.325593869786138
"COX20",-0.084202450205342,-0.165513378694449,0.0227887813443539,0.258869122226179,0.00675357934803316
"CHML",-0.422043890077019,-0.875421884862681,-0.195591229674433,-0.260277816994888,0.0566075938552377
"TATDN3",-0.299329113553408,-0.314401955826672,0.123377778789282,0.253219645387844,0.282342722343405
"CENPW",0.179793928981828,-0.0586552631048297,-0.195054258274345,0.0478298469753981,0.0636530458151474
"METTL10",0.0738784298485012,0.266521618496087,0.27415070149289,-0.204339146296676,0.613034637707227
"SNHG5",0.245073944569615,-0.050522210387147,-0.00099753111505895,0.343791418050603,0.146695060351866
"GDI1",-0.0358640081950783,0.241927297531324,0.159564755216504,-0.0387356775165603,-0.0244892243187695
"PCMTD2",-0.14654642438536,-0.383146762100363,0.0123744125333803,0.089757889935156,-3.19879445954455e-05
"LIME1",0.52864273632491,0.594723920972005,0.537082062880326,0.560768905907477,-0.0585854506049368
"FAM127B",0.103945300535846,0.234323624064144,0.00478531191143312,0.0758188127285615,-0.0549080193304302
"EFCAB7",-0.115113086493055,-0.36347162849987,-0.0970734482978322,-0.668645880885728,-0.357931554675339
"ARRDC1-AS1",0.224845084811983,1.1791974665312,-0.06000900089782,0.181695023769651,-0.239757449150283
"LINC00963",0.155138334330488,-0.067190176917536,0.184142208558475,0.239441644539764,0.209049316029289
"SYS1",0.162485749508092,0.384713578805272,0.0150744546251594,0.236069887895075,0.0685500681545609
"INPP5B",-0.147286714829258,-0.126527413851196,-0.0587389960314003,-0.337576909888679,-0.0198364996114794
"TRAF3IP1",-0.0487411328175284,0.258007157962536,-0.237300069577172,0.174982709423147,-0.092042884969628
"GIGYF2",-0.0933943698185419,-0.0468058500714857,0.00602627583399068,0.0888972116826137,0.019611905214611
"RUFY2",-0.387593278207055,-0.396469316079583,-0.122754781078938,-0.0865599750177565,-0.0235839159073231
"PHACTR4",-0.115830972050708,-0.0784650528868342,-0.128423536741809,-0.0708994036406303,0.0689802354287221
"AGAP6",0.422416354549139,0.668074909220881,0.166805114096134,0.272054653443207,0.321367220509562
"ZDHHC18",-0.0936035931325809,-0.222111547988339,-0.103288699032571,-0.0864232605237931,-0.144653283946695
"TMEM57",-0.255817163769424,-0.418615747309432,0.00244933536541289,0.181475953754483,0.0248287799514321
"DAXX",-0.111063041986563,0.486816217462409,-0.12365368664973,0.165778963869415,0.0845730015813034
"BMPR2",-0.129801494214819,-0.215520974151579,-0.142938450589507,0.0686394395968744,-0.0109906562808199
"PFDN6",-0.274996797490873,-0.547813423013765,-0.349752719185768,0.00267155014337317,-0.0759400492267915
"RING1",0.16291550466039,0.0169870453854251,0.264300077673335,0.00351958859972732,0.213727525917109
"RXRB",0.421505152360848,0.142228048674526,0.17108251038808,0.257498025626725,0.398183418953287
"OXLD1",0.706873261539207,0.679236607847348,0.526110032835131,0.553164589236841,0.208487331621124
"BRD2",0.115461025781717,0.0686137792923066,0.111208042302038,0.187651359431987,0.272871683477812
"PSMB8",-0.0480165598252515,0.19673233113537,0.141230607098249,0.11662134900141,0.149556764443939
"SPIN3",-0.300727978798345,-0.142251080232848,-0.219285015945585,0.111432419161137,-0.347048391372665
"LINC01420",-0.132391720936831,-0.0660264920535062,-0.348832398603677,0.0401578494723032,-0.162963732793522
"PBX2",0.105971455404355,-0.322271612793382,0.196239211513018,-0.0725184116752757,0.263837027261265
"RNF5",-0.0311886326801703,-0.0439038405794202,0.218803565825877,-0.277464239775222,-0.111473753509277
"AGPAT1",0.237472849912625,-0.109719655078071,-0.0699267685424899,-0.266631871885211,-0.332615507800233
"DXO",-0.170869742492271,0.113954147400756,-0.281373502455628,0.13754828420002,-0.442500929021048
"SKIV2L",0.34313253763068,0.408964331789394,0.244615831577278,0.035563367080347,0.00801347398288647
"NELFE",0.0828507706647354,0.173087310623391,0.0166753892936321,0.0092253587030899,0.109934762086049
"SDHD",-0.0911338336086485,-0.183083626420268,-0.282409052163501,-0.0658998070468221,-0.33028664608048
"EHMT2",0.207165852753527,0.0422823065757815,0.164108149117371,-0.189917419215682,0.00385129653889319
"NEU1",0.204042596280521,0.959277695057153,0.575315498194402,-0.0490176650628265,0.34243273592968
"C6orf48",0.262698398597322,0.291575663212659,0.132908192934417,0.112481683753211,0.234657818137353
"LSM2",-0.0678748851875553,-0.219883304595881,-0.489638610078146,-0.0649180791086869,-0.395638264706541
"VARS",0.299942151544413,0.413773116685163,0.329838502386941,0.187591515605451,0.173997689557364
"MBD5",-0.470979459357339,0.320272976851066,-0.177357066002751,-0.0336761422915718,-0.288637005159474
"BAG6",0.0759662517217383,0.276205069823974,0.183385284995588,0.0385087621506487,0.0150606531871375
"PRRC2A",0.0340003352735679,0.0899198742437371,0.124704786540867,-0.102228816271287,-0.0470134261556261
"ZNF814",-0.316564913936209,-0.313494919268504,-0.572566647699099,-0.93153483609536,-0.682219806680246
"ZNF551",0.148650648739724,0.0111532623591333,0.0507661198540329,-0.117392413380852,0.321139946515724
"MICA",0.199308915257071,0.467187104122821,-0.11329215432701,-0.620494681988302,0.320243163598662
"ZNF805",0.050757618893706,0.487459183550352,-0.039305150490375,-0.366213320200701,-0.00643261391352106
"HLA-C",0.150638154897355,0.273217485104469,-0.231620683358863,-0.1564584570535,-0.563425788065388
"CCHCR1",-0.568278366991467,-0.786381222254486,-0.60664551909624,-0.817818879491374,-0.681481837234161
"DHX16",-0.0613151701076861,-0.261172765474967,-0.0493532083160346,-0.164302500811867,-0.0821882224836769
"MRPS18B",0.101581911495879,-0.0889523566101274,0.144360608461337,0.101920140134676,0.155828459785888
"ABCF1",0.0801325611553503,0.0968238358488821,0.117739256660339,-0.0494888859222778,0.188343905248921
"DDR1",0.367507043294888,0.438005139818256,0.366692612106319,0.125120283103576,0.0987132555193208
"GNL1",0.0461006993204852,0.207081568534469,-0.0809103668009347,-0.222153377065549,-0.175380586967443
"HLA-E",0.353060906567851,0.389788123768031,0.201450070298349,0.23240302289329,0.310017161336668
"ZNF468",-0.200375596888139,-0.251006322766924,-0.130634138452106,0.0556769584590224,0.065994681323162
"ZNF616",0.0958608860712058,0.0853035549770824,-0.2412567518331,0.0632624803220267,-0.0680858553189573
"PPP1R11",0.499537369995549,-0.298127375335194,0.257430398791932,0.0900127626329917,0.481487917007112
"RACK1",0.109324142215203,0.288918202483022,0.0627671330585914,-0.0185581347374839,0.0192878061529757
"TBC1D8",-0.412310691444972,-0.796320845263091,-0.193017109759749,0.0469303654382488,-0.130507902783169
"AKT1S1",0.290153743280609,0.573636121925564,0.363779580969288,0.208620321505771,0.142096161987231
"RANBP17",-0.38501892145621,-0.237802531414458,-0.530655679315615,-0.664145569953675,-0.136433028955119
"MROH6",0.493788259514275,1.02862995931423,0.696577641617854,0.208752507804347,0.127152610037917
"ATXN2",-0.0640450676674749,-0.162921662009789,0.0659371098679586,0.0184285040474577,0.126031036579239
"DCTN1",0.121342138319295,0.258833116361339,0.181307951559812,-0.0262651364825207,0.13088527181565
"TCTN1",0.233679687894556,0.462235205204134,0.13245922796572,0.105085679706959,0.195769115988677
"FAM216A",0.0871315148464749,-0.18275639791663,0.0657785619038074,0.249252070845986,0.300667487475566
"MZT1",-0.632984749630082,-0.70687373687645,-0.632008134144062,-0.625647043899762,-0.281102558625814
"ZNF155",0.0464270173147898,0.584159470846239,0.375122922442782,0.123566572768886,0.296602736654353
"UQCC3",0.232770418799583,0.440803310640008,0.464147065839325,-0.0106167399150432,-0.100675542888994
"ZNF783",0.659197242352527,0.726980252673804,0.507068723157218,0.173535181647703,0.390379928273288
"SPIRE2",-0.410321321809131,-0.414867622073983,-0.153265637325001,-0.420959449803016,-0.219082856236522
"SLC35B4",0.106847889341385,0.238044519648561,0.153282347102302,0.568068775895698,0.125992316211573
"TMEM231",0.0010840517806314,-0.0391264165721567,0.175639502207228,0.644595087678214,-0.238212698208916
"TRIQK",-0.443539755396296,-0.700493225059113,-0.540481507359543,-0.16465556415984,-0.146032964607049
"PSENEN",0.244025811209357,0.130407644121604,0.078961512371542,-0.278650128166435,0.120919010929046
"ZBTB10",-0.512241400596578,-1.13288557452254,-0.333263434555681,-0.215746451690352,-0.0298485883490089
"C4orf46",-0.692353034870316,-0.775052533008792,-0.960339579370218,-0.929921182921723,-0.567736881121818
"LGR4",-0.224532845828299,-0.677933949132195,-0.107828888380634,-0.0655668231050057,0.0255264290856211
"E2F4",0.280442195894304,0.0979653472204252,0.198264082143956,0.0417923986469902,0.138452283553801
"PDE7A",-0.627596394927581,-0.742740928935206,-0.414323054617169,-0.611611539179619,-0.329055105840259
"TMEM170B",-0.731981313354688,-0.507091629762996,-0.446588637031002,-0.594941906109651,-0.157147222629372
"SNX2",-0.228291472821751,-0.313845284813786,-0.177951104853367,0.0265973565144076,-0.0580049332107858
"ADGRG1",0.199259562127421,0.250599537328085,0.26319858023922,0.0636425117051353,0.0881692438900599
"IPO7",-0.149038053629942,-0.00207822707367561,-0.252436344651826,-0.195260604599192,-0.059722187894253
"PRR13",0.0838710170717395,0.00372231120023908,-0.0177544217937519,-0.0586692077019139,0.00816430670181612
"TECPR1",0.782611539170208,0.994186851839505,0.8210723066869,0.666771449278491,0.525155764389392
"SAMD9",-0.50010622951999,-1.36338731904832,-0.179018430422046,-0.120567674420383,-0.0745255174998507
"CNEP1R1",-0.294430911769887,-0.115963992658191,-0.0181120326230518,-0.11525165737231,-0.199813963189029
"CCDC85C",-0.0835206694579031,-0.252414326582644,-0.0100535078570201,-0.389111607642575,-0.180369603423694
"ENSG00000205485",0.474109832547333,0.615046638538625,0.277519013128192,0.865468246218691,0.180910270972992
"NAP1L4",-0.18892371025819,-0.212197313383432,-0.295407505746003,-0.231303586560697,-0.252496560779592
"TMSB4X",0.0269244225385517,0.0806085636134344,-0.056951912332994,-0.24006839390464,0.0688624316322814
"TMEM256",0.112085851863519,-0.0966584747986707,-0.0227303435641304,-0.318854333622295,-0.403885038400521
"HMGN1",-0.0388815205425456,0.052604290326254,-0.0279828150578816,0.0304673455236114,0.0290320271507463
"DENND6B",0.70928211292412,0.606551055581075,0.815089494639826,0.615166492173155,0.534229357936656
"LCMT1",0.1579852034101,0.0171074713337194,0.275633809720639,0.193575729766299,0.105923526485902
"CDPF1",-0.00605415371825425,0.178295641470297,-0.0766283776068516,0.00774213139570857,0.15405217359114
"LIN52",-0.589823665773723,-0.747640290094944,-0.544516849659702,-0.63690547636369,-0.559232738962068
"SMIM11A",0.0440849707290398,0.0509156816931881,-0.164529352703515,-0.221445452520314,-0.0995376866671959
"ETFRF1",-0.124619926835653,-0.141726447111728,-0.0765675833941824,0.125834522659179,0.065322285696265
"ITSN1",-0.198212237592681,-0.288454905351222,-0.102341205400174,-0.275431253486787,-0.0776083960960295
"ITPRIPL2",-0.283051998763692,-0.552742062110008,-0.0622836972558941,-0.0662336471323875,0.0270610225694988
"CRYZL1",-0.194852426078014,-0.292787049535463,0.0457840609726101,0.130872262148726,0.0131007247159898
"RP9P",0.0835085544231575,-0.45074585657723,-0.0316575078164307,-0.316426937245881,-0.410392482840024
"C5orf51",-0.173945724567965,0.0772621796929256,-0.127982198935293,-0.0245631634600862,-0.0452356248895904
"ZNF316",0.463920099681236,1.08851350189936,0.903923269536944,0.443886623527811,0.491647784675065
"RNPS1",0.087180770771077,0.265435974650401,-0.0356593488409257,-0.0625699363179066,-0.0826324999907165
"DNAJC19",-0.232992814364886,-0.444152017906554,-0.156552404724018,0.117905188117099,-0.0504989499685622
"HN1L",-0.144921453147439,-0.0547242317166795,-0.0778481166725719,-0.139725151242122,-0.0918310931592201
"HERC2P9",0.3479851624464,0.277797992571108,-0.134130848428719,-0.0341722666712173,0.30298513705496
"RAB12",-0.196948504827674,-0.607709602737745,-0.074456677521301,-0.102722277044765,0.195696292227743
"HLA-A",0.256447360070602,0.627491165071827,0.535167346224307,-0.0771098109934183,0.243204087445136
"HACD2",-0.148058974540291,-0.230627184793183,-0.180905938114416,-0.20253261479757,-0.140978696925735
"CFAP44",-0.00212480253245124,-0.375370251720566,0.0667703274610176,-0.0705526855697854,0.0725042473650931
"ANKRD28",-0.140412942209909,-0.49036376153043,-0.182775405308592,-0.197083429107453,0.0384864182032226
"METTL6",-0.263291581152071,-0.0943312835578604,-0.0585057738554805,0.0571384518092251,-0.0339202203419475
"THUMPD3-AS1",-0.445809445242993,-0.767706784161861,-0.363835739913345,-0.0567588858751205,-0.219043961978987
"SELENOH",0.160557088526703,0.681922283492432,0.51332621983125,0.496047906481607,-0.0333012186015756
"STK38L",0.180198377874818,-0.529308547323505,-0.0373478419470444,-0.127818247611855,0.119302290378837
"SACM1L",-0.336635690872169,-0.382355514241873,-0.190368102029389,-0.158438074276488,-0.0721500718926029
"TSN",-0.100039672294146,-0.154648537156155,-0.163280700650548,-0.0451026928045269,-0.0944591417839614
"SLC48A1",-0.110968143063936,-0.211160592537456,-0.0578770619876658,-0.127559105693141,-0.163858068941891
"LINC01089",-0.142872552227092,-0.0801966320533046,0.250179063205951,0.238625211287932,0.353296621821987
"FAM127C",-0.253344904351591,-0.361095490713955,0.0068459145523915,-0.498808871663212,-0.125548395079363
"ZNF580",0.527952155784983,1.04563069600327,0.469554828092868,0.714956804639901,0.141460351805973
"ZNF611",-0.500961767355478,-0.920413851633288,-0.339966303758441,-0.265117708088026,-0.230562366782643
"NUP62",-0.257064346425326,-0.0904723745740163,-0.257024899357057,-0.370288749966173,-0.275072763326412
"DENND1B",-0.141859642961986,-0.219673218225291,0.0135756493272862,-0.0926248968004305,0.20495559361194
"SFT2D2",-0.255465644336125,-0.444273050875988,-0.258454676876967,-0.100722468242412,-0.155300748021511
"FGFR1OP",-0.303508731895521,-0.475642796563525,-0.323318818198251,-0.301431237026431,-0.273956077844024
"ENSG00000213073",-0.0546964933098493,1.25896040520941,-0.133334773531964,-0.428780266139548,-0.221372067250735
"SCAF8",-0.0477237451249539,-0.228523737905849,-0.0183651831944289,-0.0462631866793435,-0.0483050848923702
"ZNF254",-0.117702709636336,-0.00191451009540056,-0.369752415825125,0.0679365520736593,0.206062736952074
"KLHL23",-1.15183166992792,-1.45303067253721,-1.44474346291901,-1.53136789044206,-0.939254277826876
"MLLT11",-0.00711439891802674,-0.188730191056251,-0.822153393880984,-0.370723455581424,-0.0260025363372556
"ENSG00000213240",-0.133020123363573,-0.112369918262363,-0.0711227889448587,0.0539774118569654,0.125435198741697
"SUPT4H1",-0.0634912520064305,-0.0182746014495308,-0.0927797488150433,-0.0946756998440711,0.0649024821202973
"NRAS",0.0253883714420112,0.105389707320426,-0.0361505879867011,0.130198213261475,0.143281232128045
